,avg_brightness,avg_imagesize,avg_luminance,img_quantity,listing_id
0,162,153054,160.933427069,4,6812119
1,142,168609,140.022887634,6,6812016
2,194,116424,194.601364725,5,6811957
3,185,169013,184.443993006,3,6812012
4,214,111446,215.685909239,3,6812257
5,116,122734,119.477955665,9,6812223
6,147,146624,153.088325229,4,6812063
7,209,221255,210.58240652,2,6812154
8,77,202370,82.015868037,2,6812233
9,120,92640,122.84120018,5,6811964
10,80,39185,83.7605505891,2,6811965
11,179,54256,181.608415896,7,6811966
12,75,125009,78.7068984257,5,6812052
13,122,68318,126.368399865,6,6811960
14,47,156434,52.6650754417,3,6812054
15,85,72236,92.9628218859,13,6812177
16,118,159309,120.105724588,1,6812033
17,117,171443,120.430387364,9,6812032
18,73,135072,77.5662980384,3,6812112
19,92,126835,94.0163056643,5,6812113
20,115,185326,117.700318198,7,6812158
21,195,102129,196.657777224,5,6812174
22,173,139257,175.002533352,7,6812035
23,95,138161,99.9210816546,2,6812266
24,95,142628,97.0067999897,9,6812175
25,94,100723,98.8625527622,3,6812048
26,87,128632,93.0027399082,1,6812135
27,142,129757,148.57353456,4,6812258
28,120,132163,122.100931326,3,6812192
29,178,230316,179.217468422,5,6812151
30,114,148310,123.103670892,4,6812201
31,159,194063,164.815085116,3,6812181
32,127,112799,132.299550368,4,6812187
33,158,123652,160.581985893,14,6812186
34,85,126687,83.69403689,1,6812256
35,186,109024,193.83204612,6,6811995
36,163,158630,166.931318028,8,6812083
37,52,235597,54.5434485901,1,6811997
38,182,96725,181.948758875,3,6812141
39,195,164137,204.760227424,3,6811990
40,113,181230,118.922977829,9,6812077
41,101,144894,105.862784202,6,6811992
42,168,158567,170.270611445,5,6812000
43,104,190297,112.78680901,2,6812126
44,190,160914,194.320745373,5,6812004
45,121,143365,124.234514674,7,6812122
46,88,123935,89.2725392851,4,6812195
47,139,117655,144.632492833,6,6812263
48,101,144737,105.538218531,6,6812009
49,168,143011,173.619953524,4,6812243
50,131,127087,137.144517474,6,6812064
51,171,43402,173.247905139,7,6811975
52,186,143505,185.548947299,9,6811974
53,145,130619,148.703051699,5,6811973
54,140,202439,143.345458475,11,6812061
55,153,149435,152.323322803,7,6811971
56,88,123299,90.5143848014,5,6812049
57,149,134422,155.69723634,7,6812103
58,183,145786,182.704764219,4,6811958
59,104,104255,108.718559079,4,6812140
60,164,137882,166.056044869,4,6812045
61,148,162351,151.285383992,8,6812107
62,175,117622,178.415657524,5,6812106
63,102,105725,108.435627727,3,6812041
64,156,151168,162.805066143,4,6812051
65,217,8966,211.14349104,1,6812150
66,134,125868,142.441515345,4,6812050
67,134,170036,135.30178677,4,6812216
68,172,122324,171.115540056,2,6812264
69,181,133286,184.944712432,8,6811988
70,136,129134,140.619092186,6,6812157
71,73,118309,74.3986544447,3,6812239
72,209,125005,210.96315522,1,6812098
73,205,192003,207.399963967,13,6812215
74,212,206819,219.548512533,5,6812234
75,145,173023,150.108765003,3,6812198
76,131,165687,133.58369993,3,6811983
77,87,213114,87.5338436666,7,6812179
78,112,155533,115.457705045,3,6812091
79,141,218425,142.134120753,5,6811984
80,140,119758,141.790262942,13,6812142
